730,Counter-Strike: Global Offensive,"Aug 21, 2012",50000000 - 100000000,0,0.0,1,"['Czech', 'Danish', 'Dutch', 'English', 'Finnish', 'French', 'German', 'Hungarian', 'Italian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Romanian', 'Russian', 'Simplified Chinese', 'Spanish - Spain', 'Swedish', 'Thai', 'Traditional Chinese', 'Turkish', 'Bulgarian', 'Ukrainian', 'Greek', 'Spanish - Latin America', 'Vietnamese']",http://blog.counter-strike.net/,True,True,True,5764420,766677,30484,"Valve,Hidden Path Entertainment","Action,Free to Play"
221380,Age of Empires II (2013),"Apr 9, 2013",5000000 - 10000000,0,19.99,3,"['English', 'German', 'French', 'Italian', 'Korean', 'Spanish - Spain', 'Simplified Chinese', 'Russian', 'Japanese', 'Dutch', 'Portuguese - Brazil']",https://www.ageofempires.com/games/aoeii/,True,False,False,90487,4099,1908,"Skybox Labs,Hidden Path Entertainment,Ensemble Studios,Forgotten Empires",Strategy
273350,Evolve Stage 2,"Feb 10, 2015",5000000 - 10000000,17,0.0,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Traditional Chinese', 'Simplified Chinese']",http://www.evolveupdates.com/stage2/,True,False,False,31246,14787,575,Turtle Rock Studios,"Action,Free to Play"
219640,Chivalry: Medieval Warfare,"Oct 16, 2012",5000000 - 10000000,0,24.99,2,"['English', 'German', 'French', 'Italian', 'Spanish - Spain', 'Russian', 'Polish', 'Simplified Chinese', 'Traditional Chinese']",http://www.tornbanner.com/chivalry,True,True,True,54712,11675,743,Torn Banner Studios,"Action,Indie"
204360,Castle Crashers®,"Sep 26, 2012",5000000 - 10000000,0,14.99,2,"['English', 'German', 'French', 'Italian', 'Korean', 'Spanish - Spain', 'Simplified Chinese', 'Traditional Chinese', 'Japanese', 'Portuguese', 'Russian']",https://www.thebehemoth.com,True,True,False,89411,3466,574,The Behemoth,"Action,Adventure,Casual,Indie,RPG"
221100,DayZ,"Dec 13, 2018",5000000 - 10000000,17,44.99,1,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Czech', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Japanese', 'Polish', 'Portuguese - Brazil']",https://www.dayz.com,True,False,False,221274,89537,9087,Bohemia Interactive,"Action,Adventure,Massively Multiplayer"
333930,Dirty Bomb®,Jun 2015,5000000 - 10000000,0,0.0,0,"['English', 'French', 'German', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']",http://www.dirtybomb.com/,True,False,False,47153,10891,651,Splash Damage,"Action,Free to Play"
80,Counter-Strike: Condition Zero,"Mar 1, 2004",5000000 - 10000000,0,9.99,0,"['English', 'French', 'German', 'Italian', 'Spanish - Spain', 'Simplified Chinese', 'Traditional Chinese', 'Korean']",,True,True,True,19314,1871,1523,Valve,Action
70,Half-Life,"Nov 8, 1998",5000000 - 10000000,0,9.99,1,"['English', 'French', 'German', 'Italian', 'Spanish - Spain', 'Simplified Chinese', 'Traditional Chinese', 'Korean']",http://www.half-life.com/,True,True,True,73346,2619,459,Valve,Action
532210,Life is Strange 2,"Sep 26, 2018",5000000 - 10000000,0,0.0,6,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Japanese']",https://www.lifeisstrange.com,True,True,True,23240,4158,979,"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",Adventure
677620,Splitgate,"May 24, 2019",5000000 - 10000000,0,0.0,3,"['English', 'French', 'Italian', 'German', 'Japanese', 'Polish', 'Romanian', 'Russian', 'Portuguese - Brazil', 'Spanish - Latin America', 'Spanish - Spain', 'Portuguese', 'Turkish', 'Korean', 'Traditional Chinese']",https://1047games.com,True,False,True,94853,8727,485,1047 Games,"Action,Free to Play,Indie"
319630,Life is Strange - Episode 1,"Jan 29, 2015",5000000 - 10000000,17,0.0,1,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil']",http://www.lifeisstrange.com,True,True,True,151230,6092,705,"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)","Action,Adventure"
255710,Cities: Skylines,"Mar 10, 2015",5000000 - 10000000,0,29.99,38,"['English', 'French', 'German', 'Spanish - Spain', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Korean']",,True,True,True,187151,13180,3530,Colossal Order Ltd.,"Simulation,Strategy"
377160,Fallout 4,"Nov 9, 2015",5000000 - 10000000,17,19.99,9,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Polish', 'Portuguese - Brazil', 'Russian', 'Traditional Chinese', 'Japanese']",http://www.fallout4.com,True,False,False,229418,53135,6780,Bethesda Game Studios,RPG
253710,theHunter Classic,"Jun 3, 2014",5000000 - 10000000,0,0.0,1,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Hungarian', 'Norwegian', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Russian', 'Swedish', 'Turkish']",http://www.thehunter.com/,True,False,False,20447,16976,687,"Expansive Worlds,Avalanche Studios","Action,Adventure,Free to Play,Simulation,Sports"
427520,Factorio,"Aug 14, 2020",5000000 - 10000000,0,30.0,1,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Hungarian', 'Dutch', 'Norwegian', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Romanian', 'Finnish', 'Swedish', 'Czech', 'Russian', 'Ukrainian', 'Japanese', 'Simplified Chinese', 'Traditional Chinese', 'Korean', 'Turkish']",https://www.factorio.com,True,True,True,145186,5216,5383,Wube Software LTD.,"Casual,Indie,Simulation,Strategy"
8870,BioShock Infinite,"Mar 25, 2013",5000000 - 10000000,17,29.99,5,"['English', 'French', 'German', 'Italian', 'Spanish - Spain', 'Polish', 'Portuguese - Brazil', 'Russian', 'Japanese', 'Korean', 'Traditional Chinese']",http://www.bioshockinfinite.com/,True,True,True,119516,6099,719,"Irrational Games,Virtual Programming (Linux)",Action
1145360,Hades,"Sep 17, 2020",5000000 - 10000000,0,24.99,1,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Polish', 'Japanese']",http://www.supergiantgames.com,True,True,False,190880,2662,2075,Supergiant Games,"Action,Indie,RPG"
1046930,Dota Underlords,"Jun 20, 2019",5000000 - 10000000,0,0.0,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Bulgarian', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Greek', 'Hungarian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Romanian', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Swedish', 'Thai', 'Traditional Chinese', 'Turkish', 'Ukrainian', 'Vietnamese']",http://underlords.com/,True,True,True,73491,15523,2706,Valve,"Casual,Free to Play,Strategy"
1100600,Football Manager 2020,"Nov 19, 2019",5000000 - 10000000,0,0.0,1,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Danish', 'Dutch', 'Greek', 'Korean', 'Norwegian', 'Polish', 'Portuguese', 'Russian', 'Simplified Chinese', 'Swedish', 'Traditional Chinese', 'Turkish']",http://www.footballmanager.com/,True,True,False,28120,3435,22882,Sports Interactive,"Simulation,Sports"
1286830,STAR WARS™: The Old Republic™,"Jul 21, 2020",5000000 - 10000000,0,0.0,1,"['English', 'French', 'German']",http://www.swtor.com/,True,False,False,39819,4369,1168,BioWare,"Free to Play,Massively Multiplayer,RPG"
109600,Neverwinter,"Dec 5, 2013",5000000 - 10000000,0,0.0,0,"['English', 'French', 'Italian', 'German', 'Russian']",http://www.arcgames.com/en/games/neverwinter/news,True,False,False,26913,7804,2794,Cryptic Studios,"Action,Adventure,Free to Play,Massively Multiplayer,RPG"
844870,KurtzPel,"Apr 30, 2019",5000000 - 10000000,0,0.0,0,"['English', 'Spanish - Latin America', 'Portuguese - Brazil', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Simplified Chinese', 'Vietnamese', 'Traditional Chinese', 'Turkish', 'Portuguese', 'Japanese', 'Thai', 'Polish', 'Hungarian']",https://www.kurtzpel.com,True,False,False,21560,12954,2006,KOG,"Action,Free to Play,Early Access"
1172620,Sea of Thieves,"Jun 3, 2020",5000000 - 10000000,0,39.99,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese', 'Korean', 'Polish', 'Japanese', 'Turkish', 'Thai']",https://www.seaofthieves.com,True,False,False,210637,22585,4062,Rare Ltd,"Action,Adventure"
813820,Realm Royale,"Jun 5, 2018",5000000 - 10000000,0,0.0,2,"['English', 'French', 'German', 'Polish', 'Russian', 'Portuguese', 'Korean', 'Simplified Chinese', 'Japanese', 'Spanish - Latin America']",,True,False,False,39622,12887,826,Heroic Leap Games,"Action,Free to Play,Early Access"
275850,No Man's Sky,"Aug 12, 2016",5000000 - 10000000,0,29.99,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Japanese', 'Korean', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']",http://www.no-mans-sky.com,True,False,False,181803,57094,2544,Hello Games,"Action,Adventure"
15700,Oddworld: Abe's Oddysee®,"Aug 28, 2008",5000000 - 10000000,0,2.99,0,"['English', 'French', 'German', 'Italian', 'Japanese', 'Spanish - Spain']",http://www.oddworld.com/?p=68,True,False,False,3407,575,223,Oddworld Inhabitants,Adventure
976730,Halo: The Master Chief Collection,"Dec 3, 2019",5000000 - 10000000,18,39.99,6,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Polish', 'Portuguese', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese']",https://www.halowaypoint.com/halo-the-master-chief-collection,True,False,False,177554,13841,1965,"343 Industries,Splash Damage,Ruffian Games,Bungie,Saber Interactive",Action
588430,Fallout Shelter,"Mar 29, 2017",5000000 - 10000000,0,0.0,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian']",http://www.falloutshelter.com/,True,False,False,46056,6014,910,Bethesda Game Studios,"Free to Play,RPG,Simulation"
60,Ricochet,"Nov 1, 2000",5000000 - 10000000,0,4.99,0,"['English', 'French', 'German', 'Italian', 'Spanish - Spain', 'Korean', 'Russian', 'Simplified Chinese', 'Traditional Chinese']",,True,True,True,3804,848,3978,Valve,Action
224260,No More Room in Hell,"Oct 31, 2013",5000000 - 10000000,0,0.0,1,"['English', 'German', 'French', 'Japanese', 'Greek', 'Italian', 'Spanish - Spain', 'Hungarian', 'Russian', 'Swedish', 'Traditional Chinese', 'Ukrainian', 'Simplified Chinese', 'Korean', 'Czech', 'Portuguese - Brazil', 'Turkish']",https://www.nomoreroominhell.com/,True,False,True,58692,6713,581,No More Room in Hell Team,"Action,Free to Play,Indie"
96000,The Tiny Bang Story,"Apr 22, 2011",5000000 - 10000000,0,4.99,0,"['English', 'Russian', 'French', 'Italian', 'German', 'Spanish - Spain', 'Bulgarian', 'Czech', 'Danish', 'Dutch', 'Finnish', 'Greek', 'Hungarian', 'Japanese', 'Korean', 'Norwegian', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Romanian', 'Simplified Chinese', 'Swedish', 'Thai', 'Traditional Chinese', 'Turkish', 'Ukrainian', 'Arabic']",http://www.colibrigames.com,True,True,True,5215,741,306,Colibri Games,"Adventure,Casual,Indie"
289070,Sid Meier’s Civilization® VI,"Oct 20, 2016",5000000 - 10000000,0,59.99,9,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']",http://www.civilization.com/,True,True,True,186295,36439,4911,"Firaxis Games,Aspyr (Mac),Aspyr (Linux)",Strategy
814380,Sekiro™: Shadows Die Twice - GOTY Edition,"Mar 21, 2019",5000000 - 10000000,17,59.99,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Russian', 'Simplified Chinese', 'Thai', 'Traditional Chinese', 'Portuguese - Brazil']",http://www.sekirothegame.com/,True,False,False,179498,9339,2160,FromSoftware,"Action,Adventure"
883710,Resident Evil 2,"Jan 24, 2019",5000000 - 10000000,17,39.99,13,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Polish', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Arabic', 'Thai']",http://www.residentevil2.com/,True,False,False,107493,3175,1077,"CAPCOM Co., Ltd.",Action
306130,The Elder Scrolls® Online,"May 22, 2017",5000000 - 10000000,17,19.99,3,"['English', 'French', 'German', 'Russian', 'Spanish - Spain']",http://www.elderscrollsonline.com,True,True,False,100300,21936,6568,ZeniMax Online Studios,"Action,Adventure,Massively Multiplayer,RPG"
489520,Minion Masters,"May 24, 2019",5000000 - 10000000,0,0.0,16,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']",http://minionmastersthegame.com,True,True,False,53364,5068,2463,BetaDwarf,"Action,Adventure,Free to Play,Indie,RPG,Strategy"
493520,GTFO,"Dec 9, 2021",500000 - 1000000,0,31.99,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']",http://www.GTFOtheGame.com,True,False,False,33986,6189,619,10 Chambers,Action
760060,Mutant Year Zero: Road to Eden,"Dec 4, 2018",500000 - 1000000,0,13.99,2,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']",https://www.mutantyearzero.com,True,False,False,16130,1661,640,The Bearded Ladies,"RPG,Strategy"
292730,Call of Duty®: Infinite Warfare,"Nov 3, 2016",500000 - 1000000,17,59.99,6,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']",https://www.callofduty.com/infinitewarfare,True,False,False,12328,10908,1844,Infinity Ward,"Action,Adventure"
1007040,EARTH DEFENSE FORCE 5,"Jul 11, 2019",500000 - 1000000,17,59.99,20,"['English', 'Japanese', 'Traditional Chinese', 'Korean']",https://www.d3p.co.jp/edf5/,True,False,False,6244,351,1687,SANDLOT,Action
384180,Prominence Poker,"Dec 12, 2016",500000 - 1000000,0,0.0,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain']",https://www.pipeworks.com/poker/,True,False,False,5032,868,356,Pipeworks Studios,"Casual,Free to Play,Massively Multiplayer,Simulation,Strategy"
209540,Strike Suit Zero,"Jan 23, 2013",500000 - 1000000,0,19.99,4,"['English', 'German', 'French', 'Italian', 'Spanish - Spain', 'Portuguese - Brazil', 'Russian']",http://www.strikesuitzero.com/,True,True,True,1253,372,136,Born Ready Games Ltd.,"Action,Indie,Simulation"
548570,RAGE 2,"May 13, 2019",500000 - 1000000,17,39.99,0,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Portuguese - Brazil', 'Spanish - Latin America']",https://bethesda.net/en/game/rage2,True,False,False,8952,5603,636,"id Software,Avalanche Studios",Action
1286680,Tiny Tina's Wonderlands,"Jun 23, 2022",500000 - 1000000,0,59.99,5,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Thai', 'Traditional Chinese']",http://Playwonderlands.com,True,False,False,2337,760,769,Gearbox Software,"Action,Adventure,RPG"